UUID,RefSig R2,RefSig R4,RefSig R6a,RefSig R1,RefSig R7,RefSig R5,RefSig R6b,RefSig R8,RefSig R3,RefSig R9,RefSig R10,RefSig R11,RefSig R12,RefSig R13,RefSig R14,RefSig R15,RefSig R16,RefSig R17,RefSig R18,RefSig R19,RefSig R20
b73523d7-f5a5-4140-8537-4df4d1ecf465,0.0,0.0,0.0,0.0,38.644067799999995,0.0,0.0,0.0,0.0,0.0,40.6779661,0.0,0.0,0.0,0.0,0.0,0.0,96.61016949,0.0,0.0,0.0
df8a913c-5160-4fc5-950d-7c890e24e820,0.0,70.6221241,43.80166772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.40148700000002,0.0,0.0,0.0
448fe471-3f4e-4dc8-a4e0-6f147dc93abe,0.0,112.6386169,69.86138313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c66c92d5-df65-46e6-861d-d8a98808e6a3,0.0,6.535036595,4.053198699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91f458e6-64b7-454d-a542-b0aa23638fd8,92.86561154,80.33420136,49.825349200000005,0.0,44.39550562,0.0,0.0,0.0,0.0,0.0,0.0,40.82539969,0.0,0.0,0.0,0.0,0.0,129.1505618,0.0,0.0,0.0
2b142863-b963-4cc9-8f8f-c72503c93390,61.65580273,53.22664893,33.01254416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.10500419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abd2d959-d5ed-4eb3-9759-67eb1aa23325,0.0,19.34254135,11.99674436,0.0,67.90178571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94108975-b7a0-40ba-ad39-e44cc62e8cc0,0.0,0.0,0.0,0.0,39.9031477,0.0,0.0,0.0,0.0,0.0,130.1840194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0c7aca3f-e006-4de3-afc2-20b4f727d4fd,75.78980679,0.0,0.0,0.0,40.78817734,0.0,0.0,0.0,0.0,0.0,0.0,33.31856759,0.0,0.0,0.0,0.0,0.0,40.78817734,0.0,0.0,0.0
804ffa2e-158b-447d-945c-707684134c87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4838b5a9-968c-4178-bffb-3fafe1f6dc09,9.622117372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.65217391,4.230056541000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45a7949d-e63f-4956-866c-df51257032de,15.57543704,26.44830866,16.40392501,0.0,60.79037801,0.0,0.0,0.0,0.0,0.0,0.0,6.847243367999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4615ca0-b5c7-4a5c-8593-bd50034a78ae,0.0,0.0,0.0,0.0,50.63291139,0.0,0.0,0.0,0.0,0.0,20.25316456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418a3dec-96ff-4719-becb-e1a8260cce2f,16.05839035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.059558363,0.0,0.0,0.0,0.0,0.0,34.17435897,0.0,0.0,0.0
f389176f-d8f3-45c2-aae4-7378a3d6fc7f,129.8292658,22.88585882,14.19440149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.07528954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6c78a98-f45b-482b-a551-4f11b8c1ff8b,20.67434328,0.0,0.0,0.0,28.73684211,0.0,0.0,0.0,0.0,0.0,0.0,9.088814617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973d0577-8ca4-44a1-817f-1d3c1bada151,21.57329241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.3826248,9.484008887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8c619cbc-9e91-4716-9711-5236e55d8f46,0.0,10.61165466,6.581622649,0.0,32.30252101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ffdd4feb-aca3-4104-b1e8-954d705a6450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.83673469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301d6ce3-4099-4c1d-8e50-c04b7ce91450,53.579717200000005,11.90178638,7.381795706,0.0,39.58208955,0.0,0.0,0.0,0.0,0.0,0.0,23.55461116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7d2a22eb-7344-4cba-ad7d-94c3f9ef3d7c,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acc629cb-ad03-4cec-9b21-922e4932ef3e,11.38513359,0.0,0.0,0.0,13.31707317,0.0,0.0,0.0,0.0,0.0,0.0,5.005110308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cda1a403-16b6-487c-a82a-c377d1d0f89d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.88,0.0,0.0,0.0
